"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Edat quinquennal","Nombre"
2007,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","90-94 anys",13
2007,6,"Gràcia",28,"Vallcarca i els Penitents","Home","90-94 anys",11
2007,6,"Gràcia",29,"el Coll","Home","90-94 anys",3
2007,6,"Gràcia",30,"la Salut","Home","90-94 anys",5
2007,6,"Gràcia",31,"la Vila de Gràcia","Home","90-94 anys",35
2007,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","90-94 anys",26
2007,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","90-94 anys",18
2007,7,"Horta-Guinardó",34,"Can Baró","Home","90-94 anys",3
2007,7,"Horta-Guinardó",35,"el Guinardó","Home","90-94 anys",17
2007,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","90-94 anys",1
2007,7,"Horta-Guinardó",37,"el Carmel","Home","90-94 anys",7
2007,7,"Horta-Guinardó",38,"la Teixonera","Home","90-94 anys",5
2007,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","90-94 anys",3
2007,7,"Horta-Guinardó",40,"Montbau","Home","90-94 anys",6
2007,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","90-94 anys",1
2007,7,"Horta-Guinardó",42,"la Clota","Home","90-94 anys",0
2007,7,"Horta-Guinardó",43,"Horta","Home","90-94 anys",9
2007,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","90-94 anys",9
2007,8,"Nou Barris",45,"Porta","Home","90-94 anys",9
2007,8,"Nou Barris",46,"el Turó de la Peira","Home","90-94 anys",3
2007,8,"Nou Barris",47,"Can Peguera","Home","90-94 anys",0
2007,8,"Nou Barris",48,"la Guineueta","Home","90-94 anys",3
2007,8,"Nou Barris",49,"Canyelles","Home","90-94 anys",1
2007,8,"Nou Barris",50,"les Roquetes","Home","90-94 anys",4
2007,8,"Nou Barris",51,"Verdun","Home","90-94 anys",4
2007,8,"Nou Barris",52,"la Prosperitat","Home","90-94 anys",9
2007,8,"Nou Barris",53,"la Trinitat Nova","Home","90-94 anys",5
2007,8,"Nou Barris",54,"Torre Baró","Home","90-94 anys",0
2007,8,"Nou Barris",55,"Ciutat Meridiana","Home","90-94 anys",1
2007,8,"Nou Barris",56,"Vallbona","Home","90-94 anys",0
2007,9,"Sant Andreu",57,"la Trinitat Vella","Home","90-94 anys",3
2007,9,"Sant Andreu",58,"Baró de Viver","Home","90-94 anys",1
2007,9,"Sant Andreu",59,"el Bon Pastor","Home","90-94 anys",3
2007,9,"Sant Andreu",60,"Sant Andreu","Home","90-94 anys",13
2007,9,"Sant Andreu",61,"la Sagrera","Home","90-94 anys",11
2007,9,"Sant Andreu",62,"el Congrés i els Indians","Home","90-94 anys",11
2007,9,"Sant Andreu",63,"Navas","Home","90-94 anys",9
2007,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","90-94 anys",23
2007,10,"Sant Martí",65,"el Clot","Home","90-94 anys",6
2007,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","90-94 anys",8
2007,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","90-94 anys",0
2007,10,"Sant Martí",68,"el Poblenou","Home","90-94 anys",4
2007,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","90-94 anys",2
2007,10,"Sant Martí",70,"el Besòs i el Maresme","Home","90-94 anys",1
2007,10,"Sant Martí",71,"Provençals del Poblenou","Home","90-94 anys",6
2007,10,"Sant Martí",72,"Sant Martí de Provençals","Home","90-94 anys",6
2007,10,"Sant Martí",73,"la Verneda i la Pau","Home","90-94 anys",14
2007,99,"No consta",99,"No consta","Home","90-94 anys",1
2007,1,"Ciutat Vella",1,"el Raval","Home","95 anys i més",1
2007,1,"Ciutat Vella",2,"el Barri Gòtic","Home","95 anys i més",1
2007,1,"Ciutat Vella",3,"la Barceloneta","Home","95 anys i més",4
2007,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","95 anys i més",2
2007,2,"Eixample",5,"el Fort Pienc","Home","95 anys i més",6
2007,2,"Eixample",6,"la Sagrada Família","Home","95 anys i més",7
2007,2,"Eixample",7,"la Dreta de l'Eixample","Home","95 anys i més",9
2007,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","95 anys i més",8
2007,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","95 anys i més",5
2007,2,"Eixample",10,"Sant Antoni","Home","95 anys i més",9
2007,3,"Sants-Montjuïc",11,"el Poble Sec","Home","95 anys i més",1
2007,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","95 anys i més",0
2007,3,"Sants-Montjuïc",13,"la Marina de Port","Home","95 anys i més",1
2007,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","95 anys i més",2
2007,3,"Sants-Montjuïc",15,"Hostafrancs","Home","95 anys i més",2
2007,3,"Sants-Montjuïc",16,"la Bordeta","Home","95 anys i més",2
2007,3,"Sants-Montjuïc",17,"Sants - Badal","Home","95 anys i més",1
2007,3,"Sants-Montjuïc",18,"Sants","Home","95 anys i més",8
2007,4,"Les Corts",19,"les Corts","Home","95 anys i més",4
2007,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","95 anys i més",3
2007,4,"Les Corts",21,"Pedralbes","Home","95 anys i més",2
2007,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","95 anys i més",1
2007,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","95 anys i més",1
2007,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","95 anys i més",2
2007,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","95 anys i més",3
2007,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","95 anys i més",10
2007,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","95 anys i més",2
2007,6,"Gràcia",28,"Vallcarca i els Penitents","Home","95 anys i més",2
2007,6,"Gràcia",29,"el Coll","Home","95 anys i més",2
2007,6,"Gràcia",30,"la Salut","Home","95 anys i més",1
2007,6,"Gràcia",31,"la Vila de Gràcia","Home","95 anys i més",12
2007,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","95 anys i més",7
2007,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","95 anys i més",4
2007,7,"Horta-Guinardó",34,"Can Baró","Home","95 anys i més",0
2007,7,"Horta-Guinardó",35,"el Guinardó","Home","95 anys i més",2
2007,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","95 anys i més",0
2007,7,"Horta-Guinardó",37,"el Carmel","Home","95 anys i més",2
2007,7,"Horta-Guinardó",38,"la Teixonera","Home","95 anys i més",3
2007,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","95 anys i més",1
2007,7,"Horta-Guinardó",40,"Montbau","Home","95 anys i més",0
2007,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","95 anys i més",4
2007,7,"Horta-Guinardó",42,"la Clota","Home","95 anys i més",0
2007,7,"Horta-Guinardó",43,"Horta","Home","95 anys i més",4
2007,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","95 anys i més",2
2007,8,"Nou Barris",45,"Porta","Home","95 anys i més",1
2007,8,"Nou Barris",46,"el Turó de la Peira","Home","95 anys i més",2
2007,8,"Nou Barris",47,"Can Peguera","Home","95 anys i més",0
2007,8,"Nou Barris",48,"la Guineueta","Home","95 anys i més",0
2007,8,"Nou Barris",49,"Canyelles","Home","95 anys i més",0
2007,8,"Nou Barris",50,"les Roquetes","Home","95 anys i més",0
2007,8,"Nou Barris",51,"Verdun","Home","95 anys i més",0
2007,8,"Nou Barris",52,"la Prosperitat","Home","95 anys i més",2
2007,8,"Nou Barris",53,"la Trinitat Nova","Home","95 anys i més",0
2007,8,"Nou Barris",54,"Torre Baró","Home","95 anys i més",0
2007,8,"Nou Barris",55,"Ciutat Meridiana","Home","95 anys i més",0
2007,8,"Nou Barris",56,"Vallbona","Home","95 anys i més",0
2007,9,"Sant Andreu",57,"la Trinitat Vella","Home","95 anys i més",0
2007,9,"Sant Andreu",58,"Baró de Viver","Home","95 anys i més",0
2007,9,"Sant Andreu",59,"el Bon Pastor","Home","95 anys i més",2
2007,9,"Sant Andreu",60,"Sant Andreu","Home","95 anys i més",5
2007,9,"Sant Andreu",61,"la Sagrera","Home","95 anys i més",0
2007,9,"Sant Andreu",62,"el Congrés i els Indians","Home","95 anys i més",1
2007,9,"Sant Andreu",63,"Navas","Home","95 anys i més",1
2007,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","95 anys i més",5
2007,10,"Sant Martí",65,"el Clot","Home","95 anys i més",0
2007,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","95 anys i més",0
2007,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","95 anys i més",1
2007,10,"Sant Martí",68,"el Poblenou","Home","95 anys i més",2
2007,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","95 anys i més",0
2007,10,"Sant Martí",70,"el Besòs i el Maresme","Home","95 anys i més",3
2007,10,"Sant Martí",71,"Provençals del Poblenou","Home","95 anys i més",0
2007,10,"Sant Martí",72,"Sant Martí de Provençals","Home","95 anys i més",2
2007,10,"Sant Martí",73,"la Verneda i la Pau","Home","95 anys i més",2
2007,99,"No consta",99,"No consta","Home","95 anys i més",0
2007,1,"Ciutat Vella",1,"el Raval","Dona","< 24 anys",94
2007,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","< 24 anys",51
2007,1,"Ciutat Vella",3,"la Barceloneta","Dona","< 24 anys",32
2007,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","< 24 anys",45
2007,2,"Eixample",5,"el Fort Pienc","Dona","< 24 anys",54
2007,2,"Eixample",6,"la Sagrada Família","Dona","< 24 anys",77
2007,2,"Eixample",7,"la Dreta de l'Eixample","Dona","< 24 anys",62
2007,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","< 24 anys",96
2007,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","< 24 anys",86
2007,2,"Eixample",10,"Sant Antoni","Dona","< 24 anys",56
2007,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","< 24 anys",58
2007,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","< 24 anys",1
2007,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","< 24 anys",26
2007,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","< 24 anys",19
2007,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","< 24 anys",29
2007,3,"Sants-Montjuïc",16,"la Bordeta","Dona","< 24 anys",26
2007,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","< 24 anys",28
2007,3,"Sants-Montjuïc",18,"Sants","Dona","< 24 anys",68
2007,4,"Les Corts",19,"les Corts","Dona","< 24 anys",82
2007,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","< 24 anys",52
2007,4,"Les Corts",21,"Pedralbes","Dona","< 24 anys",12
2007,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","< 24 anys",1
2007,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","< 24 anys",27
2007,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","< 24 anys",17
2007,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","< 24 anys",30
2007,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","< 24 anys",54
2007,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","< 24 anys",45
2007,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","< 24 anys",21
2007,6,"Gràcia",29,"el Coll","Dona","< 24 anys",5
2007,6,"Gràcia",30,"la Salut","Dona","< 24 anys",20
2007,6,"Gràcia",31,"la Vila de Gràcia","Dona","< 24 anys",89
2007,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","< 24 anys",55
2007,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","< 24 anys",44
2007,7,"Horta-Guinardó",34,"Can Baró","Dona","< 24 anys",4
2007,7,"Horta-Guinardó",35,"el Guinardó","Dona","< 24 anys",34
2007,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","< 24 anys",5
2007,7,"Horta-Guinardó",37,"el Carmel","Dona","< 24 anys",33
2007,7,"Horta-Guinardó",38,"la Teixonera","Dona","< 24 anys",14
2007,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","< 24 anys",3
2007,7,"Horta-Guinardó",40,"Montbau","Dona","< 24 anys",2
2007,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dona","< 24 anys",3
2007,7,"Horta-Guinardó",42,"la Clota","Dona","< 24 anys",1
2007,7,"Horta-Guinardó",43,"Horta","Dona","< 24 anys",23
2007,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dona","< 24 anys",16
2007,8,"Nou Barris",45,"Porta","Dona","< 24 anys",18
2007,8,"Nou Barris",46,"el Turó de la Peira","Dona","< 24 anys",13
2007,8,"Nou Barris",47,"Can Peguera","Dona","< 24 anys",1
2007,8,"Nou Barris",48,"la Guineueta","Dona","< 24 anys",11
2007,8,"Nou Barris",49,"Canyelles","Dona","< 24 anys",5
2007,8,"Nou Barris",50,"les Roquetes","Dona","< 24 anys",20
2007,8,"Nou Barris",51,"Verdun","Dona","< 24 anys",17
2007,8,"Nou Barris",52,"la Prosperitat","Dona","< 24 anys",21
2007,8,"Nou Barris",53,"la Trinitat Nova","Dona","< 24 anys",6
2007,8,"Nou Barris",54,"Torre Baró","Dona","< 24 anys",0
2007,8,"Nou Barris",55,"Ciutat Meridiana","Dona","< 24 anys",8
2007,8,"Nou Barris",56,"Vallbona","Dona","< 24 anys",3
2007,9,"Sant Andreu",57,"la Trinitat Vella","Dona","< 24 anys",9
2007,9,"Sant Andreu",58,"Baró de Viver","Dona","< 24 anys",5
2007,9,"Sant Andreu",59,"el Bon Pastor","Dona","< 24 anys",13
2007,9,"Sant Andreu",60,"Sant Andreu","Dona","< 24 anys",57
2007,9,"Sant Andreu",61,"la Sagrera","Dona","< 24 anys",49
2007,9,"Sant Andreu",62,"el Congrés i els Indians","Dona","< 24 anys",14
2007,9,"Sant Andreu",63,"Navas","Dona","< 24 anys",20
2007,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dona","< 24 anys",56
2007,10,"Sant Martí",65,"el Clot","Dona","< 24 anys",37
2007,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dona","< 24 anys",23
2007,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dona","< 24 anys",11
2007,10,"Sant Martí",68,"el Poblenou","Dona","< 24 anys",38
2007,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dona","< 24 anys",12
2007,10,"Sant Martí",70,"el Besòs i el Maresme","Dona","< 24 anys",11
2007,10,"Sant Martí",71,"Provençals del Poblenou","Dona","< 24 anys",13
2007,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","< 24 anys",34
2007,10,"Sant Martí",73,"la Verneda i la Pau","Dona","< 24 anys",28
2007,99,"No consta",99,"No consta","Dona","< 24 anys",4
2007,1,"Ciutat Vella",1,"el Raval","Dona","25-29 anys",229
2007,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","25-29 anys",117
2007,1,"Ciutat Vella",3,"la Barceloneta","Dona","25-29 anys",108
2007,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","25-29 anys",183
2007,2,"Eixample",5,"el Fort Pienc","Dona","25-29 anys",167
2007,2,"Eixample",6,"la Sagrada Família","Dona","25-29 anys",252
2007,2,"Eixample",7,"la Dreta de l'Eixample","Dona","25-29 anys",199
2007,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","25-29 anys",230
2007,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","25-29 anys",278
2007,2,"Eixample",10,"Sant Antoni","Dona","25-29 anys",188
2007,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","25-29 anys",170
2007,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","25-29 anys",2
2007,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","25-29 anys",58
2007,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","25-29 anys",31
2007,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","25-29 anys",96
2007,3,"Sants-Montjuïc",16,"la Bordeta","Dona","25-29 anys",56
2007,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","25-29 anys",99
2007,3,"Sants-Montjuïc",18,"Sants","Dona","25-29 anys",200
2007,4,"Les Corts",19,"les Corts","Dona","25-29 anys",197
2007,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","25-29 anys",105
2007,4,"Les Corts",21,"Pedralbes","Dona","25-29 anys",25
2007,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","25-29 anys",1
2007,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","25-29 anys",54
2007,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","25-29 anys",40
2007,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","25-29 anys",67
2007,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","25-29 anys",169
2007,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","25-29 anys",142
2007,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","25-29 anys",73
2007,6,"Gràcia",29,"el Coll","Dona","25-29 anys",27
2007,6,"Gràcia",30,"la Salut","Dona","25-29 anys",58
2007,6,"Gràcia",31,"la Vila de Gràcia","Dona","25-29 anys",409
2007,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","25-29 anys",178
2007,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","25-29 anys",88
2007,7,"Horta-Guinardó",34,"Can Baró","Dona","25-29 anys",40
2007,7,"Horta-Guinardó",35,"el Guinardó","Dona","25-29 anys",134
2007,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","25-29 anys",28
2007,7,"Horta-Guinardó",37,"el Carmel","Dona","25-29 anys",100
2007,7,"Horta-Guinardó",38,"la Teixonera","Dona","25-29 anys",37
2007,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","25-29 anys",14
2007,7,"Horta-Guinardó",40,"Montbau","Dona","25-29 anys",12
2007,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dona","25-29 anys",14
2007,7,"Horta-Guinardó",42,"la Clota","Dona","25-29 anys",0
2007,7,"Horta-Guinardó",43,"Horta","Dona","25-29 anys",72
2007,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dona","25-29 anys",68
2007,8,"Nou Barris",45,"Porta","Dona","25-29 anys",63
2007,8,"Nou Barris",46,"el Turó de la Peira","Dona","25-29 anys",35
2007,8,"Nou Barris",47,"Can Peguera","Dona","25-29 anys",11
2007,8,"Nou Barris",48,"la Guineueta","Dona","25-29 anys",28
2007,8,"Nou Barris",49,"Canyelles","Dona","25-29 anys",9
2007,8,"Nou Barris",50,"les Roquetes","Dona","25-29 anys",40
2007,8,"Nou Barris",51,"Verdun","Dona","25-29 anys",40
2007,8,"Nou Barris",52,"la Prosperitat","Dona","25-29 anys",72
2007,8,"Nou Barris",53,"la Trinitat Nova","Dona","25-29 anys",18
2007,8,"Nou Barris",54,"Torre Baró","Dona","25-29 anys",3
2007,8,"Nou Barris",55,"Ciutat Meridiana","Dona","25-29 anys",18
2007,8,"Nou Barris",56,"Vallbona","Dona","25-29 anys",10
2007,9,"Sant Andreu",57,"la Trinitat Vella","Dona","25-29 anys",24
2007,9,"Sant Andreu",58,"Baró de Viver","Dona","25-29 anys",14
2007,9,"Sant Andreu",59,"el Bon Pastor","Dona","25-29 anys",30
2007,9,"Sant Andreu",60,"Sant Andreu","Dona","25-29 anys",189
2007,9,"Sant Andreu",61,"la Sagrera","Dona","25-29 anys",95
2007,9,"Sant Andreu",62,"el Congrés i els Indians","Dona","25-29 anys",31
2007,9,"Sant Andreu",63,"Navas","Dona","25-29 anys",69
2007,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dona","25-29 anys",151
2007,10,"Sant Martí",65,"el Clot","Dona","25-29 anys",94
2007,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dona","25-29 anys",53
2007,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dona","25-29 anys",30
2007,10,"Sant Martí",68,"el Poblenou","Dona","25-29 anys",107
2007,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dona","25-29 anys",40
2007,10,"Sant Martí",70,"el Besòs i el Maresme","Dona","25-29 anys",42
2007,10,"Sant Martí",71,"Provençals del Poblenou","Dona","25-29 anys",58
2007,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","25-29 anys",71
2007,10,"Sant Martí",73,"la Verneda i la Pau","Dona","25-29 anys",52
2007,99,"No consta",99,"No consta","Dona","25-29 anys",4
2007,1,"Ciutat Vella",1,"el Raval","Dona","30-34 anys",316
2007,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","30-34 anys",160
2007,1,"Ciutat Vella",3,"la Barceloneta","Dona","30-34 anys",116
2007,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","30-34 anys",259
2007,2,"Eixample",5,"el Fort Pienc","Dona","30-34 anys",182
2007,2,"Eixample",6,"la Sagrada Família","Dona","30-34 anys",362
2007,2,"Eixample",7,"la Dreta de l'Eixample","Dona","30-34 anys",297
2007,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","30-34 anys",310
2007,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","30-34 anys",373
2007,2,"Eixample",10,"Sant Antoni","Dona","30-34 anys",231
2007,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","30-34 anys",267
2007,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","30-34 anys",2
2007,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","30-34 anys",118
2007,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","30-34 anys",58
2007,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","30-34 anys",95
2007,3,"Sants-Montjuïc",16,"la Bordeta","Dona","30-34 anys",102
2007,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","30-34 anys",157
2007,3,"Sants-Montjuïc",18,"Sants","Dona","30-34 anys",297
2007,4,"Les Corts",19,"les Corts","Dona","30-34 anys",220
2007,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","30-34 anys",93
2007,4,"Les Corts",21,"Pedralbes","Dona","30-34 anys",25
2007,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","30-34 anys",17
2007,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","30-34 anys",104
2007,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","30-34 anys",46
2007,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","30-34 anys",102
2007,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","30-34 anys",235
2007,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","30-34 anys",237
2007,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","30-34 anys",96
2007,6,"Gràcia",29,"el Coll","Dona","30-34 anys",36
2007,6,"Gràcia",30,"la Salut","Dona","30-34 anys",71
2007,6,"Gràcia",31,"la Vila de Gràcia","Dona","30-34 anys",612
2007,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","30-34 anys",213
2007,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","30-34 anys",142
2007,7,"Horta-Guinardó",34,"Can Baró","Dona","30-34 anys",56
2007,7,"Horta-Guinardó",35,"el Guinardó","Dona","30-34 anys",236
2007,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","30-34 anys",40
2007,7,"Horta-Guinardó",37,"el Carmel","Dona","30-34 anys",126
2007,7,"Horta-Guinardó",38,"la Teixonera","Dona","30-34 anys",52
2007,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","30-34 anys",27
2007,7,"Horta-Guinardó",40,"Montbau","Dona","30-34 anys",17
2007,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dona","30-34 anys",23
2007,7,"Horta-Guinardó",42,"la Clota","Dona","30-34 anys",4
2007,7,"Horta-Guinardó",43,"Horta","Dona","30-34 anys",127
2007,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dona","30-34 anys",107
2007,8,"Nou Barris",45,"Porta","Dona","30-34 anys",123
2007,8,"Nou Barris",46,"el Turó de la Peira","Dona","30-34 anys",52
2007,8,"Nou Barris",47,"Can Peguera","Dona","30-34 anys",8
2007,8,"Nou Barris",48,"la Guineueta","Dona","30-34 anys",60
2007,8,"Nou Barris",49,"Canyelles","Dona","30-34 anys",9
2007,8,"Nou Barris",50,"les Roquetes","Dona","30-34 anys",68
2007,8,"Nou Barris",51,"Verdun","Dona","30-34 anys",74
2007,8,"Nou Barris",52,"la Prosperitat","Dona","30-34 anys",94
2007,8,"Nou Barris",53,"la Trinitat Nova","Dona","30-34 anys",26
2007,8,"Nou Barris",54,"Torre Baró","Dona","30-34 anys",3
2007,8,"Nou Barris",55,"Ciutat Meridiana","Dona","30-34 anys",28
2007,8,"Nou Barris",56,"Vallbona","Dona","30-34 anys",13
2007,9,"Sant Andreu",57,"la Trinitat Vella","Dona","30-34 anys",35
2007,9,"Sant Andreu",58,"Baró de Viver","Dona","30-34 anys",19
2007,9,"Sant Andreu",59,"el Bon Pastor","Dona","30-34 anys",50
2007,9,"Sant Andreu",60,"Sant Andreu","Dona","30-34 anys",315
2007,9,"Sant Andreu",61,"la Sagrera","Dona","30-34 anys",119
2007,9,"Sant Andreu",62,"el Congrés i els Indians","Dona","30-34 anys",58
2007,9,"Sant Andreu",63,"Navas","Dona","30-34 anys",91
2007,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dona","30-34 anys",236
2007,10,"Sant Martí",65,"el Clot","Dona","30-34 anys",135
2007,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dona","30-34 anys",71
2007,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dona","30-34 anys",39
2007,10,"Sant Martí",68,"el Poblenou","Dona","30-34 anys",206
2007,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dona","30-34 anys",88
2007,10,"Sant Martí",70,"el Besòs i el Maresme","Dona","30-34 anys",50
2007,10,"Sant Martí",71,"Provençals del Poblenou","Dona","30-34 anys",85
2007,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","30-34 anys",98
2007,10,"Sant Martí",73,"la Verneda i la Pau","Dona","30-34 anys",82
2007,99,"No consta",99,"No consta","Dona","30-34 anys",5
2007,1,"Ciutat Vella",1,"el Raval","Dona","35-39 anys",240
2007,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","35-39 anys",106
2007,1,"Ciutat Vella",3,"la Barceloneta","Dona","35-39 anys",80
2007,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","35-39 anys",169
2007,2,"Eixample",5,"el Fort Pienc","Dona","35-39 anys",156
2007,2,"Eixample",6,"la Sagrada Família","Dona","35-39 anys",302
