"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Edat quinquennal","Nombre"
2008,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","< 24 anys",3
2008,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","< 24 anys",28
2008,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","< 24 anys",18
2008,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","< 24 anys",50
2008,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","< 24 anys",66
2008,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","< 24 anys",44
2008,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","< 24 anys",23
2008,6,"Gràcia",29,"el Coll","Dona","< 24 anys",11
2008,6,"Gràcia",30,"la Salut","Dona","< 24 anys",18
2008,6,"Gràcia",31,"la Vila de Gràcia","Dona","< 24 anys",89
2008,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","< 24 anys",58
2008,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","< 24 anys",26
2008,7,"Horta-Guinardó",34,"Can Baró","Dona","< 24 anys",9
2008,7,"Horta-Guinardó",35,"el Guinardó","Dona","< 24 anys",34
2008,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","< 24 anys",4
2008,7,"Horta-Guinardó",37,"el Carmel","Dona","< 24 anys",21
2008,7,"Horta-Guinardó",38,"la Teixonera","Dona","< 24 anys",14
2008,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","< 24 anys",6
2008,7,"Horta-Guinardó",40,"Montbau","Dona","< 24 anys",2
2008,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dona","< 24 anys",6
2008,7,"Horta-Guinardó",42,"la Clota","Dona","< 24 anys",1
2008,7,"Horta-Guinardó",43,"Horta","Dona","< 24 anys",23
2008,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dona","< 24 anys",25
2008,8,"Nou Barris",45,"Porta","Dona","< 24 anys",20
2008,8,"Nou Barris",46,"el Turó de la Peira","Dona","< 24 anys",17
2008,8,"Nou Barris",47,"Can Peguera","Dona","< 24 anys",1
2008,8,"Nou Barris",48,"la Guineueta","Dona","< 24 anys",10
2008,8,"Nou Barris",49,"Canyelles","Dona","< 24 anys",6
2008,8,"Nou Barris",50,"les Roquetes","Dona","< 24 anys",22
2008,8,"Nou Barris",51,"Verdun","Dona","< 24 anys",9
2008,8,"Nou Barris",52,"la Prosperitat","Dona","< 24 anys",21
2008,8,"Nou Barris",53,"la Trinitat Nova","Dona","< 24 anys",7
2008,8,"Nou Barris",54,"Torre Baró","Dona","< 24 anys",1
2008,8,"Nou Barris",55,"Ciutat Meridiana","Dona","< 24 anys",9
2008,8,"Nou Barris",56,"Vallbona","Dona","< 24 anys",2
2008,9,"Sant Andreu",57,"la Trinitat Vella","Dona","< 24 anys",8
2008,9,"Sant Andreu",58,"Baró de Viver","Dona","< 24 anys",5
2008,9,"Sant Andreu",59,"el Bon Pastor","Dona","< 24 anys",10
2008,9,"Sant Andreu",60,"Sant Andreu","Dona","< 24 anys",68
2008,9,"Sant Andreu",61,"la Sagrera","Dona","< 24 anys",33
2008,9,"Sant Andreu",62,"el Congrés i els Indians","Dona","< 24 anys",12
2008,9,"Sant Andreu",63,"Navas","Dona","< 24 anys",16
2008,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dona","< 24 anys",48
2008,10,"Sant Martí",65,"el Clot","Dona","< 24 anys",33
2008,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dona","< 24 anys",28
2008,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dona","< 24 anys",12
2008,10,"Sant Martí",68,"el Poblenou","Dona","< 24 anys",39
2008,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dona","< 24 anys",11
2008,10,"Sant Martí",70,"el Besòs i el Maresme","Dona","< 24 anys",19
2008,10,"Sant Martí",71,"Provençals del Poblenou","Dona","< 24 anys",18
2008,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","< 24 anys",24
2008,10,"Sant Martí",73,"la Verneda i la Pau","Dona","< 24 anys",22
2008,99,"No consta",99,"No consta","Dona","< 24 anys",2
2008,1,"Ciutat Vella",1,"el Raval","Dona","25-29 anys",261
2008,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","25-29 anys",124
2008,1,"Ciutat Vella",3,"la Barceloneta","Dona","25-29 anys",93
2008,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","25-29 anys",167
2008,2,"Eixample",5,"el Fort Pienc","Dona","25-29 anys",158
2008,2,"Eixample",6,"la Sagrada Família","Dona","25-29 anys",273
2008,2,"Eixample",7,"la Dreta de l'Eixample","Dona","25-29 anys",213
2008,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","25-29 anys",246
2008,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","25-29 anys",288
2008,2,"Eixample",10,"Sant Antoni","Dona","25-29 anys",203
2008,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","25-29 anys",174
2008,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","25-29 anys",1
2008,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","25-29 anys",61
2008,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","25-29 anys",45
2008,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","25-29 anys",83
2008,3,"Sants-Montjuïc",16,"la Bordeta","Dona","25-29 anys",62
2008,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","25-29 anys",92
2008,3,"Sants-Montjuïc",18,"Sants","Dona","25-29 anys",203
2008,4,"Les Corts",19,"les Corts","Dona","25-29 anys",191
2008,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","25-29 anys",96
2008,4,"Les Corts",21,"Pedralbes","Dona","25-29 anys",24
2008,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","25-29 anys",2
2008,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","25-29 anys",67
2008,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","25-29 anys",35
2008,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","25-29 anys",60
2008,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","25-29 anys",154
2008,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","25-29 anys",145
2008,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","25-29 anys",73
2008,6,"Gràcia",29,"el Coll","Dona","25-29 anys",34
2008,6,"Gràcia",30,"la Salut","Dona","25-29 anys",54
2008,6,"Gràcia",31,"la Vila de Gràcia","Dona","25-29 anys",425
2008,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","25-29 anys",187
2008,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","25-29 anys",116
2008,7,"Horta-Guinardó",34,"Can Baró","Dona","25-29 anys",39
2008,7,"Horta-Guinardó",35,"el Guinardó","Dona","25-29 anys",132
2008,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","25-29 anys",25
2008,7,"Horta-Guinardó",37,"el Carmel","Dona","25-29 anys",93
2008,7,"Horta-Guinardó",38,"la Teixonera","Dona","25-29 anys",33
2008,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","25-29 anys",13
2008,7,"Horta-Guinardó",40,"Montbau","Dona","25-29 anys",5
